Site_Code,Item_Description,UPC,Sale_Date,Unit_Price,Final_Total
SW_02,Bang Rainbow Unicorn,357830221,2025-05-21,4.31,4.58
SW_03,Celsius Arctic Berry,889392014,2025-06-04,2.69,2.94
SW_01,Celsius Arctic Berry,889392014,2025-05-22,2.98,3.16
NE_02,Celsius Arctic Berry,889392014,2025-05-22,2.96,3.29
NE_01,Red Bull Original,611269990,2025-06-02,2.17,2.42
SW_03,Rockstar Punched,955224188,2025-06-05,3.04,3.23
SW_03,Celsius Arctic Berry,889392014,2025-06-03,3.96,4.22
SW_02,Red Bull Original,611269990,2025-06-08,3.12,3.33
NE_01,Rockstar Punched,955224188,2025-06-15,4.07,4.45
SW_02,Monster Ultra Sunrise,708478108,2025-05-29,4.49,4.76
SW_03,Red Bull Original,611269990,2025-05-28,2.39,2.63
NE_01,Red Bull Original,611269990,2025-06-10,3.72,4.17
SW_01,Rockstar Punched,955224188,2025-06-05,3.46,3.79
NE_02,Red Bull Original,611269990,2025-05-30,4.25,4.73
SW_02,Bang Rainbow Unicorn,357830221,2025-06-08,2.85,3.06
SW_03,Bang Rainbow Unicorn,357830221,2025-06-11,3.78,4.05
NE_01,Monster Ultra Sunrise,708478108,2025-06-15,2.54,2.84
NE_02,Celsius Arctic Berry,889392014,2025-06-04,3.26,3.45
SW_02,Monster Ultra Sunrise,708478108,2025-05-25,2.85,3.07
NE_01,Red Bull Original,611269990,2025-05-18,3.35,3.69
SW_02,Red Bull Original,611269990,2025-05-27,2.79,3.1
NE_02,Rockstar Punched,955224188,2025-06-14,3.68,4.04
SW_02,Bang Rainbow Unicorn,357830221,2025-06-05,3.65,3.9
NE_02,Red Bull Original,611269990,2025-06-11,3.97,4.21
SW_01,Bang Rainbow Unicorn,357830221,2025-05-31,2.73,3.0
SW_03,Rockstar Punched,955224188,2025-06-12,3.32,3.66
SW_01,Monster Ultra Sunrise,708478108,2025-06-08,2.87,3.14
NE_02,Red Bull Original,611269990,2025-05-23,4.48,4.9
SW_03,Bang Rainbow Unicorn,357830221,2025-06-01,4.34,4.85
SW_03,Red Bull Original,611269990,2025-05-28,4.24,4.48
SW_03,Bang Rainbow Unicorn,357830221,2025-05-20,2.65,2.92
SW_03,Celsius Arctic Berry,889392014,2025-05-17,2.75,3.05
NE_02,Bang Rainbow Unicorn,357830221,2025-06-09,3.03,3.37
SW_01,Celsius Arctic Berry,889392014,2025-05-30,4.31,4.74
SW_01,Red Bull Original,611269990,2025-05-26,2.02,2.17
SW_02,Bang Rainbow Unicorn,357830221,2025-05-31,4.18,4.51
SW_02,Celsius Arctic Berry,889392014,2025-05-29,3.03,3.32
SW_01,Rockstar Punched,955224188,2025-06-13,3.12,3.44
NE_02,Rockstar Punched,955224188,2025-05-23,4.4,4.87
NE_02,Rockstar Punched,955224188,2025-06-06,4.23,4.54
SW_03,Rockstar Punched,955224188,2025-06-05,4.06,4.46
SW_01,Celsius Arctic Berry,889392014,2025-06-04,2.0,2.19
SW_01,Bang Rainbow Unicorn,357830221,2025-06-03,3.65,4.07
SW_02,Celsius Arctic Berry,889392014,2025-05-24,2.35,2.49
NE_02,Rockstar Punched,955224188,2025-05-18,4.49,4.86
NE_02,Monster Ultra Sunrise,708478108,2025-05-26,3.89,4.33
SW_01,Rockstar Punched,955224188,2025-05-24,3.5,3.8
SW_01,Celsius Arctic Berry,889392014,2025-05-31,4.04,4.48
SW_03,Monster Ultra Sunrise,708478108,2025-05-30,2.06,2.18
NE_02,Rockstar Punched,955224188,2025-06-15,2.21,2.46
